"id","idg","wave","position","order","pid","int_corr","age_o","pf_o_att","pf_o_int","pf_o_amb","dec_o","sinc_o","fun_o","shar_o","prob_o","age","field_cd","mn_sat","tuition","imprace","from","income","date","career","sports","exercise","museums","hiking","clubbing","tv","movies","music","yoga","expnum","sinc1_1","fun1_1","shar1_1","sinc4_1","fun4_1","shar4_1","sinc2_1","fun2_1","shar2_1","sinc3_1","intel3_1","attr5_1","intel5_1","amb5_1","attr","intel","amb","like","met","attr1_s","intel1_s","amb1_s","attr3_s","intel3_s","amb3_s","length","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","sinc1_2","fun1_2","shar1_2","sinc4_2","fun4_2","shar4_2","sinc2_2","fun2_2","shar2_2","sinc3_2","fun3_2","attr5_2","intel5_2","amb5_2","them_cal","numdat_3","num_in_3","sinc1_3","fun1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","sinc3_3","fun3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3"
5,10,15,14,1,386,0.13,26,15.0,30.0,15.0,1,8.0,7.0,5.474869898657902,7.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,1.0,8.0,5.0,5.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,13,18,387,0.21,25,20.0,25.0,15.0,0,8.0,7.0,6.0,7.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,4.0,7.0,7.0,6.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,9,14,388,0.22,24,22.0,15.0,15.0,0,8.0,6.0,8.0,3.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,4.0,6.0,5.0,5.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,2,7,389,0.47,21,20.0,20.0,0.0,1,10.0,2.0,3.0,7.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,7.0,7.0,7.0,6.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,18,5,390,0.6,30,10.0,20.0,10.0,1,10.0,6.0,5.474869898657902,6.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,1.0,6.0,6.0,3.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,10,15,391,0.53,28,35.0,35.0,10.0,1,8.0,6.0,7.0,5.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,3.0,6.0,5.0,4.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,15,2,392,0.54,26,15.0,15.0,10.0,0,9.0,4.0,2.0,5.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,3.0,5.0,5.0,5.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,3,8,393,0.42,22,8.0,25.0,12.0,1,8.0,8.0,9.0,6.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,1.0,8.0,5.0,3.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,1,6,394,0.55,24,18.0,16.0,15.0,0,9.0,6.0,5.0,3.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,2.0,6.0,4.0,3.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,11,16,395,0.58,33,20.0,20.0,10.0,0,9.0,6.0,5.474869898657902,6.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,1.0,5.0,5.0,3.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
5,10,15,6,11,396,0.11,25,15.0,18.0,15.0,0,9.0,5.0,3.0,1.0,31,8.0,NA,NA,1,"Germany",NA,4,"Consulting",10,4,8,8,5,1,8,10,3,6,0.0,20.0,20.0,10,20,20,10.0,10.0,25.0,5,10,8,10,6,1.0,8.0,4.0,3.0,2,55.0,20.0,0.0,8.0,10.0,5,3,70,0,10,20,0,0,0.0,20.0,5.0,10,25,15,20.0,20.0,20.0,5,7,8,10,6,0,1,1,0.0,20.0,0.0,70,0,10,20,0,0,30,10,20,20,0,20,20,20,20,20,0,20,2,8,8,5,10,6,7
6,12,15,7,18,379,0.14,38,15.0,20.0,15.0,1,9.0,8.0,5.0,2.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,7.0,7.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,4,15,380,-0.14,33,20.0,20.0,15.0,0,5.0,3.0,2.0,1.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,7.0,7.0,4.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,5,16,381,-0.09,24,20.0,20.0,5.0,0,8.0,8.0,5.0,4.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,7.0,6.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,17,10,382,0.11,28,25.0,25.0,10.0,0,7.0,9.0,7.0,5.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,5.0,6.0,6.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,8,1,383,0.1,27,25.0,10.0,15.0,0,9.0,8.0,5.474869898657902,8.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,7.0,5.0,5.0,8.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,16,9,384,0.17,23,20.0,20.0,20.0,0,10.0,4.0,4.0,4.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,7.0,6.0,6.0,7.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,12,5,385,0.34,25,25.0,20.0,10.0,0,7.0,9.0,5.0,4.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,5.0,5.0,3.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,14,7,386,-0.36,26,15.0,30.0,15.0,0,7.0,7.0,5.0,6.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,7.0,6.0,3.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,13,6,387,-0.22,25,20.0,25.0,15.0,0,8.0,7.0,7.0,7.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,9.0,8.0,7.0,8.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,9,2,388,0.17,24,22.0,15.0,15.0,0,8.0,8.0,7.0,2.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,7.0,5.0,5.0,6.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,2,13,389,-0.05,21,20.0,20.0,0.0,0,10.0,5.0,3.0,6.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,8.0,6.0,6.0,7.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,18,11,390,0.21,30,10.0,20.0,10.0,1,10.0,6.0,5.474869898657902,6.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,5.0,5.0,8.0,2.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,10,3,391,0.4,28,35.0,35.0,10.0,0,8.0,5.0,3.0,7.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,8.0,5.0,4.0,7.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,15,8,392,0.12,26,15.0,15.0,10.0,0,8.0,4.0,3.0,2.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,6.0,5.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,3,14,393,-0.18,22,8.0,25.0,12.0,0,8.0,6.0,6.0,5.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,6.0,4.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,1,12,394,0.17,24,18.0,16.0,15.0,0,9.0,7.0,8.0,7.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,6.0,6.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,11,4,395,-0.02,33,20.0,20.0,10.0,0,10.0,8.0,8.0,8.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,5.0,5.0,4.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
6,12,15,6,17,396,-0.41,25,15.0,18.0,15.0,0,9.0,6.0,2.0,1.0,29,2.0,NA,"13,046.00",1,"Korea",NA,4,"Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst",10,6,6,9,4,3,8,4,9,6,20.0,25.0,5.0,25,20,25,20.0,20.0,15.0,8,10,7,10,9,6.0,6.0,6.0,5.0,2,25.0,10.0,5.0,7.0,10.0,9,1,30,15,10,20,5,20,25.0,15.0,10.0,15,20,20,20.0,20.0,15.0,7,7,6,10,9,0,1,1,25.0,15.0,5.0,25,10,10,20,10,25,25,20,5,20,15,15,30,15,15,20,10,10,8,7,6,8,9,6,7
7,14,15,7,11,379,0.24,38,15.0,20.0,15.0,0,9.0,6.0,5.0,2.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,6.0,8.0,8.0,6.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,4,8,380,0.33,33,20.0,20.0,15.0,1,7.0,7.0,7.0,5.208250620347394,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,4.0,6.0,6.777524132533264,5.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,5,9,381,-0.14,24,20.0,20.0,5.0,0,8.0,7.0,6.0,5.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,5.0,5.0,6.777524132533264,6.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,17,3,382,-0.09,28,25.0,25.0,10.0,0,8.0,8.0,5.0,5.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,4.0,5.0,2.0,4.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,8,12,383,0.37,27,25.0,10.0,15.0,0,5.0,6.400598653030681,5.474869898657902,2.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,5.0,6.0,6.777524132533264,6.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,16,2,384,0.21,23,20.0,20.0,20.0,0,10.0,4.0,5.0,9.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,7.0,6.0,5.0,7.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,12,16,385,-0.14,25,25.0,20.0,10.0,0,10.0,4.0,5.474869898657902,4.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,5.0,6.0,6.777524132533264,6.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,14,18,386,-0.28,26,15.0,30.0,15.0,0,8.0,7.0,5.474869898657902,5.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,6.0,7.0,6.777524132533264,6.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,13,17,387,-0.1,25,20.0,25.0,15.0,0,8.0,7.0,7.0,7.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,9.0,6.0,6.777524132533264,7.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,9,13,388,0.34,24,22.0,15.0,15.0,0,8.0,7.0,5.0,5.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,7.0,5.0,6.777524132533264,5.0,1,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,2,6,389,0.36,21,20.0,20.0,0.0,0,10.0,3.0,2.0,7.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,8.0,5.0,5.0,7.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
7,14,15,18,4,390,0.19,30,10.0,20.0,10.0,1,10.0,6.0,5.474869898657902,8.0,22,5.0,NA,NA,6,"Paris",NA,5,"Work in an investment bank",9,3,4,5,3,6,8,6,1,6,25.0,15.0,15.0,20,15,10,20.0,20.0,10.0,8,9,4,9,7,3.0,4.0,6.777524132533264,3.0,2,20.0,15.0,10.0,4.0,9.0,9,1,20,20,15,20,15,10,20.0,25.0,5.0,20,20,15,20.0,20.0,10.0,8,7,3,7,5,1,1,1,16.58858329139406,16.23341469552088,12.699141922496226,31,16,17,16,8,12,26,11,12,14,9,11,25,11,12,15,10,12,8,8,7,8,8,7,7
